Species;Nest_builder;Nest_site;Nest_structure;Clutch_size_mean;Incubating_sex;Length_breeding;Latitude_mean
Lanius_minor;both;tree_bush;cup;5.5;female;4;45.5
Lanius_nubicus;both;tree_bush;cup;5.5;female;5;37
Lanius_senator;both;tree_bush;cup;5.5;female;4;41
Larus_argentatus;both;ground;platform;3;both;6;50
Larus_audouinii;both;ground;platform;2.5;both;5;39.5
Larus_canus;both;ground;platform;3;both;5;60
Larus_fuscus;both;ground;platform;3;both;6;55.5
Larus_hyperboreus;both;ground;platform;3;both;5;73.5
Larus_ichthyaetus;both;ground;platform;2.5;both;4;47.5
Larus_marinus;both;ground;platform;2.5;both;6;62.5
Larus_melanocephalus;both;ground;platform;3;both;4;46
Larus_minutus;both;ground;platform;2.5;both;4;58
Larus_ridibundus;both;ground;platform;2.5;both;6;52
Limicola_falcinellus;male;ground;platform;4;both;5;65.5
Limosa_lapponica;both;ground;platform;3.5;both;5;68.5
Limosa_limosa;male;ground;platform;3.5;both;5;56.5
Locustella_fluviatilis;female;ground;cup;5.5;female;6;53
Locustella_lanceolata;female;ground;cup;4;female;6;58.5
Locustella_luscinioides;both;grass_reeds;cup;4.5;both;5;45.5
Locustella_naevia;both;grass_reeds;dome;5.5;both;6;53
Loxia_curvirostra;female;tree_bush;cup;3.5;female;6;49.5
Loxia_leucoptera;female;tree_bush;cup;4;female;6;62
Loxia_pytyopsittacus;female;tree_bush;cup;3.5;female;6;61
Loxia_scotica;female;tree_bush;cup;3.5;female;6;57.5
Lullula_arborea;female;ground;cup;4;female;7;47
Luscinia_luscinia;female;ground;cup;4.5;NA;4;52.5
Luscinia_megarhynchos;female;ground;cup;4.5;female;4;43
Luscinia_svecica;female;ground;cup;5.5;female;5;55
Lymnocryptes_minimus;both;ground;platform;4;NA;5;63
Marmaronetta_angustirostris;female;ground;platform;10.5;female;6;33
Melanitta_fusca;female;ground;platform;8;female;5;52.5
Melanitta_nigra;female;ground;platform;7;female;4;63.5
Melanocorypha_bimaculata;female;ground;cup;4;female;NA;37
Melanocorypha_calandra;both;ground;cup;4.5;both;4;37.5
Melanocorypha_leucoptera;female;ground;cup;5.5;female;4;49.5
Melanocorypha_yeltoniensis;female;ground;cup;5.5;female;6;50
Melierax_metabates;both;tree_bush;cup;1;female;4;30
Mergellus_albellus;neither;tree_hole_cavity;no nest;8;female;5;58
Mergus_merganser;neither;tree_hole_cavity;no nest;9.5;female;5;56.5
Mergus_serrator;female;ground;platform;9;female;5;59.5
Merops_apiaster;both;ground_hole_cavity;platform;6.5;both;5;43
Merops_orientalis;both;ground_hole_cavity;platform;4;both;NA;28
Merops_superciliosus;both;ground_hole_cavity;platform;6;both;6;34
Miliaria_calandra;female;ground;cup;5;female;5;42.5
Milvus_migrans;both;tree_bush;cup;2.5;female;5;44
Milvus_milvus;both;tree_bush;cup;2.5;female;5;43.5
Monticola_saxatilis;female;ground_hole_cavity;cup;4.5;female;5;41
Monticola_solitarius;female;ground_hole_cavity;cup;4.5;female;5;37.5
Montifringilla_nivalis;female;ledge;cup;4.5;female;4;42
Morus_bassanus;neither;ledge;no nest;1;both;8;59.5
Motacilla_alba;both;wall;cup;5.5;both;5;51.5
Motacilla_cinerea;both;ground_hole_cavity;cup;5;both;6;47.5
Motacilla_citreola;female;ground;cup;5;both;3;60
Motacilla_flava;female;ground;cup;5;both;5;47.5
Muscicapa_striata;both;ledge;cup;5;female;4;50
Nectarinia_osea;female;tree_bush;cup;2;female;8;30.5
Neophron_percnopterus;both;ledge;cup;2;both;7;31
Netta_rufina;female;ground;platform;9;female;5;45.5
Nucifraga_caryocatactes;neither;tree_bush;no nest;3.5;both;6;54.5
Numenius_arquata;male;ground;platform;4;both;6;57
Numenius_phaeopus;female;ground;platform;3.5;both;5;62
Numida_meleagris;female;ground;platform;10;female;5;NA
Nycticorax_nycticorax;neither;tree_bush;no nest;4;both;6;38.5
Oceanodroma_castro;both;ground_hole_cavity;platform;1;both;12;24
Oceanodroma_leucorhoa;male;ground_hole_cavity;platform;1;both;6;62
Oena_capensis;neither;tree_bush;no nest;2.5;both;NA;42
Oenanthe_deserti;female;ground_hole_cavity;cup;4.5;female;6;31.5
Oenanthe_finschii;female;ground_hole_cavity;cup;5;female;5;38
Oenanthe_hispanica;female;ground_hole_cavity;cup;4.5;female;5;37.5
Oenanthe_isabellina;female;ground_hole_cavity;cup;5.5;female;5;41
Oenanthe_leucopyga;female;ground_hole_cavity;cup;4;female;5;27.5
Oenanthe_leucura;both;ground_hole_cavity;cup;4;female;5;33
Oenanthe_lugens;female;ground_hole_cavity;cup;4.5;NA;5;30
Oenanthe_moesta;female;ground_hole_cavity;cup;4.5;female;6;30
Oenanthe_oenanthe;female;ground_hole_cavity;cup;5.5;female;5;52.5
Oenanthe_pleschanka;female;ground_hole_cavity;cup;5;female;5;44.5
Oenanthe_xanthoprymna;female;ground_hole_cavity;cup;5;female;4;39
Onychognathus_tristramii;neither;ledge;no nest;3.5;female;4;30
Oriolus_oriolus;both;tree_bush;cup;3.5;both;5;45.5
Otis_tarda;neither;ground;no nest;2.5;female;6;45.5
Otus_scops;neither;tree_hole_cavity;no nest;4.5;female;5;44.5
Oxyura_jamaicensis;female;ground;platform;8;female;7;52
Oxyura_leucocephala;female;water;platform;7.5;NA;6;41
Pagophila_eburnea;both;ground;platform;1.5;NA;4;79
Pandion_haliaetus;both;tree_bush;cup;2.5;both;5;42.5
Panurus_biarmicus;both;grass_reeds;cup;6;both;6;47.5
Parus_ater;female;tree_hole_cavity;cup;8.5;female;5;49.5
Parus_caeruleus;female;tree_hole_cavity;cup;11;female;5;48
Parus_cinctus;female;tree_hole_cavity;cup;8;female;4;66
Parus_cristatus;female;tree_hole_cavity;cup;6.5;female;5;52.5
Parus_cyanus;female;tree_hole_cavity;cup;10;female;5;55.5
Parus_lugubris;female;tree_hole_cavity;cup;NA;female;4;40
Parus_major;female;tree_hole_cavity;cup;10;female;5;50
Parus_montanus;female;tree_hole_cavity;cup;8.5;female;4;54
Parus_palustris;female;tree_hole_cavity;cup;8.5;female;4;52
Passer_domesticus;both;tree_hole_cavity;dome;4;both;7;48
Passer_hispaniolensis;both;tree_bush;dome;5;both;7;37
Passer_iagoensis;both;tree_bush;dome;4;both;8;16
Passer_luteus;both;tree_bush;dome;4;both;8;20.5
Passer_moabiticus;both;tree_bush;dome;4.5;female;6;35
Passer_montanus;neither;tree_hole_cavity;no nest;4.5;both;5;54
Passer_simplex;both;tree_bush;dome;3.5;NA;5;28.5
Pelagodroma_marina;both;ground_hole_cavity;platform;1;NA;8;22.5
Pelecanus_crispus;neither;grass_reeds;no nest;2.5;both;8;42.5
Pelecanus_onocrotalus;neither;grass_reeds;no nest;2;both;6;33.5
Perdix_perdix;female;ground;platform;15;female;6;51.5
Perisoreus_infaustus;neither;tree_bush;no nest;3.5;female;6;62
Pernis_apivorus;both;tree_bush;cup;2;both;5;52
Petronia_brachydactyla;female;tree_bush;dome;4.5;female;5;36.5
Petronia_petronia;female;tree_hole_cavity;dome;5.5;female;6;39
Petronia_xanthocollis;female;tree_hole_cavity;dome;3.5;female;NA;34.5
Phaethon_aethereus;neither;ledge;no nest;1;both;11;16
Phalacrocorax_aristotelis;neither;ledge;no nest;3.5;both;9;50
Phalacrocorax_carbo;neither;ledge;no nest;3.5;both;9;45.5
Phalacrocorax_pygmeus;both;tree_bush;cup;5;both;8;39
Phalaropus_fulicarius;both;ground;platform;4;male;3;71
Phalaropus_lobatus;both;ground;platform;4;male;4;64
Phasianus_colchicus;female;ground;platform;11.5;female;5;49.5
Philomachus_pugnax;female;ground;platform;4;female;5;61
Phoenicopterus_ruber;neither;ground;no nest;1;both;6;31
Phoenicurus_erythrogastrus;female;ground;cup;4;female;3;41.5
Phoenicurus_ochruros;female;ledge;cup;5;female;4;46.5
Phoenicurus_phoenicurus;female;tree_hole_cavity;cup;6;female;5;51.5
Phylloscopus_bonelli;female;ground;dome;5.5;female;4;42
Phylloscopus_collybita;female;ground;dome;5.5;female;5;49.5
Phylloscopus_inornatus;female;ground;dome;5.5;female;4;64
Phylloscopus_nitidus;female;ground;dome;4.5;female;NA;41.5
Phylloscopus_sibilatrix;female;ground;dome;6;female;4;53.5
Phylloscopus_sindianus;female;ground;dome;3.5;NA;4;40.5
Phylloscopus_trochiloides;female;ground;dome;5;female;3;59
Phylloscopus_trochilus;female;ground;dome;6;female;5;57.5
Pica_pica;both;tree_bush;dome;6;female;6;49.5
Picoides_tridactylus;neither;tree_hole_cavity;no nest;4;both;3;56.5
Picus_canus;neither;tree_hole_cavity;no nest;8;both;5;52
Picus_viridis;neither;tree_hole_cavity;no nest;6;both;5;52
Pinicola_enucleator;female;tree_bush;cup;3.5;female;4;66
Platalea_leucorodia;neither;grass_reeds;no nest;3.5;both;6;37
Plectrophenax_nivalis;female;ground;cup;5;female;3;70.5
Plegadis_falcinellus;neither;tree_bush;no nest;4;both;5;41
Ploceus_manyar;male;grass_reeds;dome;2.5;both;6;31
Pluvialis_apricaria;neither;ground;no nest;4;both;5;61.5
Pluvialis_squatarola;neither;ground;no nest;4;both;4;68
Podiceps_auritus;neither;water;no nest;4.5;both;6;60
Podiceps_cristatus;neither;water;no nest;4.5;both;10;48.5
Podiceps_grisegena;neither;water;no nest;4.5;both;7;52.5
Podiceps_nigricollis;neither;water;no nest;3.5;both;6;45.5
Porphyrio_porphyrio;both;water;platform;4;both;6;38.5
Porzana_parva;both;ground;platform;8;both;6;48
Porzana_porzana;both;ground;platform;11;both;5;51
Porzana_pusilla;both;ground;platform;7;both;4;45
Prinia_gracilis;both;grass_reeds;dome;3;both;7;30.5
Prunella_atrogularis;female;tree_bush;cup;5.5;female;4;63
Prunella_collaris;female;ground_hole_cavity;cup;3.5;both;4;41.5
Prunella_modularis;female;tree_bush;cup;5;female;7;55
Psittacula_krameri;neither;tree_hole_cavity;no nest;3.5;female;9;41.5
Pterocles_orientalis;neither;ground;no nest;2.5;both;6;38
Pterocles_senegallus;neither;ground;no nest;2.5;both;NA;27.5
Puffinus_assimilis;both;ground_hole_cavity;platform;1;NA;8;26.5
Puffinus_puffinus;both;ground_hole_cavity;platform;1;both;7;47.5
Pycnonotus_leucogenys;female;tree_bush;cup;3.5;NA;5;31.5
Pyrrhocorax_graculus;neither;ledge;no nest;4;female;4;39.5
Pyrrhocorax_pyrrhocorax;neither;ledge;no nest;4;female;7;43
Pyrrhula_pyrrhula;female;tree_bush;cup;4.5;female;5;55
Rallus_aquaticus;both;ground;platform;8.5;both;5;49
Recurvirostra_avosetta;neither;ground;no nest;3.5;both;6;42
Regulus_ignicapilla;female;tree_bush;cup;9.5;female;5;44.5
Regulus_regulus;both;tree_bush;cup;10;female;5;49
Remiz_pendulinus;both;tree_bush;dome;7;both;6;48
Rhodopechys_obsoletus;female;tree_bush;cup;5;female;5;32
Rhodopechys_sanguineus;female;ground;cup;4.5;female;5;37
Riparia_paludicola;both;ground_hole_cavity;platform;3.5;both;6;32.5
Riparia_riparia;both;ground_hole_cavity;platform;5;both;5;47.5
Rissa_tridactyla;both;ground;platform;2;both;5;60.5
Saxicola_dacotiae;female;ground;cup;3.5;female;5;28
Saxicola_rubetra;female;ground;cup;5.5;female;5;53.5
Saxicola_torquatus;female;ground;cup;5;female;6;47.5
Scolopax_rusticola;female;ground;platform;4;female;7;49.5
Scotocerca_inquieta;both;grass_reeds;dome;3.5;both;8;36.5
Serinus_canaria;female;tree_bush;cup;3.5;female;7;33
Serinus_pusillus;female;tree_bush;cup;4;female;5;40.5
Serinus_serinus;female;tree_bush;cup;3.5;female;5;44
Sitta_europaea;female;tree_hole_cavity;cup;7;female;5;49.5
Sitta_krueperi;both;tree_hole_cavity;cup;5.5;female;5;40.5
Sitta_neumayer;both;ledge;dome;9;female;5;39.5
Sitta_tephronota;both;ledge;dome;5.5;female;6;39
Sitta_whiteheadi;both;tree_hole_cavity;cup;5.5;female;5;40.5
Somateria_mollissima;female;ground;platform;5;female;5;67.5
Somateria_spectabilis;female;ground;platform;4.5;female;5;71.5
Stercorarius_longicaudus;female;ground;platform;2;both;4;68
Stercorarius_parasiticus;both;ground;platform;2;both;5;70
Stercorarius_pomarinus;both;ground;platform;2;both;4;72
Sterna_albifrons;neither;ground;no nest;2;both;5;43.5
Sterna_caspia;neither;ground;no nest;2;both;5;46.5
Sterna_dougallii;neither;ground;no nest;1.5;both;5;47
Sterna_hirundo;neither;ground;no nest;2;both;5;46
Sterna_maxima;neither;ground;no nest;1;both;5;21
Sterna_nilotica;both;ground;platform;3;both;5;43.5
Sterna_paradisaea;neither;ground;no nest;2;both;4;67
Sterna_sandvicensis;neither;ground;no nest;1.5;both;6;50.5
Stigmatopelia_senegalensis;neither;tree_bush;no nest;2;both;NA;30
Streptopelia_decaocto;neither;tree_bush;no nest;2;both;12;48.5
Streptopelia_turtur;neither;tree_bush;no nest;1.5;both;7;41
Strix_aluco;neither;tree_hole_cavity;no nest;3.5;female;6;47
Strix_nebulosa;neither;tree_hole_cavity;no nest;4.5;female;6;61
Strix_uralensis;neither;tree_hole_cavity;no nest;3;female;6;55.5
Struthio_camelus;neither;ground;no nest;6;female;10;21
Sturnus_roseus;female;ledge;cup;4.5;both;4;45
Sturnus_unicolor;both;wall;cup;4.5;female;3;36
Sturnus_vulgaris;male;tree_hole_cavity;cup;5.5;female;3;54.5
Sula_leucogaster;neither;ledge;no nest;1.5;both;10;16
Surnia_ulula;neither;tree_hole_cavity;no nest;8;female;6;62.5
Sylvia_atricapilla;both;tree_bush;cup;5;both;5;49.5
Sylvia_borin;both;tree_bush;cup;4.5;both;5;54.5
Sylvia_cantillans;both;tree_bush;cup;3.5;both;5;37.5
Sylvia_communis;both;tree_bush;cup;4.5;both;6;50.5
Sylvia_conspicillata;both;tree_bush;cup;4;both;6;37
Sylvia_curruca;both;tree_bush;cup;5;both;5;50.5
Sylvia_hortensis;both;tree_bush;cup;4;both;5;38
Sylvia_leucomelaena;both;tree_bush;cup;2.5;both;NA;30.5
Sylvia_melanocephala;both;tree_bush;cup;4;both;5;34.5
Sylvia_melanothorax;both;tree_bush;cup;4.5;NA;6;35
Sylvia_mystacea;both;tree_bush;cup;4.5;both;5;39.5
Sylvia_nana;both;tree_bush;cup;4.5;both;6;36.5
Sylvia_nisoria;both;tree_bush;cup;4.5;both;4;50.5
Sylvia_sarda;both;tree_bush;cup;3.5;both;6;40
Sylvia_undata;both;tree_bush;cup;4;both;5;43.5
Tachybaptus_ruficollis;neither;water;no nest;5;both;8;43
Tachymarptis_melba;both;wall;platform;3;both;5;38
Tadorna_ferruginea;female;ground_hole_cavity;platform;8.5;female;5;40
Tadorna_tadorna;female;ground_hole_cavity;platform;9;female;6;51.5
Tchagra_senegalus;both;tree_bush;cup;2.5;NA;4;32.5
Tetrao_mlokosiewiczi;female;ground;platform;10;female;4;41.5
Tetrao_tetrix;female;ground;platform;8.5;female;4;56.5
Tetrao_urogallus;female;ground;platform;9;female;4;56
Tetraogallus_caspius;female;ground;platform;7.5;female;5;39.5
Tetraogallus_caucasicus;female;ground;platform;6.5;female;5;42.5
Tetrax_tetrax;neither;ground;no nest;3.5;female;6;43.5
Threskiornis_aethiopicus;neither;tree_bush;no nest;3;both;7;33
Tichodroma_muraria;female;ledge;dome;4.5;female;5;42.5
Torgos_tracheliotos;both;tree_bush;cup;1;female;4;27.5
Tringa_nebularia;male;ground;platform;4;both;5;60.5
Tringa_ochropus;neither;tree_bush;no nest;3.5;both;5;58
Tringa_totanus;female;ground;platform;4;both;6;52.5
Troglodytes_troglodytes;male;tree_bush;dome;6.5;female;6;50
Turdoides_altirostris;both;tree_bush;cup;3.5;female;6;32
Turdoides_caudata;both;tree_bush;cup;4;both;5;32
Turdoides_squamiceps;both;tree_bush;cup;4;female;6;29.5
Turdus_iliacus;female;ground;cup;5;female;5;60.5
Turdus_merula;female;tree_bush;cup;4;female;8;50
Turdus_philomelos;female;tree_bush;cup;4;female;8;54.5
Turdus_pilaris;female;tree_bush;cup;5.5;female;6;58
Turdus_torquatus;female;ground;cup;4;female;4;54
Turdus_viscivorus;female;tree_bush;cup;4;female;6;50
Turnix_sylvaticus;both;ground;platform;4;male;5;35.5
Tyto_alba;neither;tree_hole_cavity;no nest;5.5;both;11;36.5
Upupa_epops;neither;tree_hole_cavity;no nest;7.5;female;6;40.5
Uria_aalge;neither;ledge;no nest;1;both;5;58.5
Uria_lomvia;neither;ledge;no nest;1;both;4;72.5
Vanellus_spinosus;male;ground;platform;4;both;6;33
Vanellus_vanellus;both;ground;platform;4;both;7;52.5
